,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B
257,102.1298065185547,9.386304219935537,117,3575.085796141764,59.79202117458285,-0.4520320530669068,-0.8913333310102134,7.057812659740368,1200.166605392157,0.1241669904408269,0.1707456711045688,0.8315008664873149,111.1795806884766,9.271649568322427,117,3700.525261152303,60.83194276983354,-0.7098125562178409,-0.6291246619955602,6.908115881611894,1198.92584252451,0.1266649535357445,0.1720849721081674,0.8373003073330831,100.2533721923828,9.473672625885957,117,3710.289180828026,60.91214313113622,-0.3053039231929235,-0.9705732405551437,7.150561602340366,1199.013909313725,0.1221714599808841,0.1687974542826401,0.8378367664299383
258,98.53312683105469,9.834534221532415,102,665.730042749783,25.80174495552157,-0.4489055156374065,-0.312955235154512,6.654599027402714,90.28203124999999,0.02696393489278672,0.2412221606952709,0.9323523548994535,110.239013671875,9.798371658505465,102,853.47732681036,29.21433426950476,-0.5963629734545899,-0.2165992840652979,6.774300014361287,89.11475183823528,0.0277733179345201,0.243733947327793,0.9479230268615267,124.6775817871094,10.30571065570641,102,1991.059834337793,44.62129350812001,-0.1275975211143348,-1.034098675980617,7.247562975850236,89.57984068627454,0.02376497323007947,0.236492344204682,0.9775228841346357
259,106.8658447265625,9.85358821362014,125,2059.589119061828,45.38269625156517,-0.5650054839985854,-0.8657320696919095,7.210876111461367,334.9482230392157,0.01540485839919848,0.1179874540931971,0.9187652824573896,115.215576171875,9.707388857849468,125,1555.25674957037,39.43674364815596,-0.5633540282633589,-0.3067904922054927,7.142796965146583,338.2261182598039,0.01502670685424329,0.1171419379127804,0.8915083251814188,84.81056213378906,9.681281869046561,125,2204.477800428635,46.9518668471088,-0.1772900008979831,-1.21970072024841,7.273793403600107,320.1938725490196,0.01587138439691675,0.1265534416917026,0.9273620830427617
260,112.6558380126953,10.295138824846,124,3318.144232580205,57.60333525569683,-0.2602347541454076,-1.130545661948664,7.44510790495232,417.6920955882353,0.02538901568444095,0.1888006264813372,0.9369256391171129,109.7140502929688,10.251996101846,124,3208.493092384189,56.64356179111788,-0.3772468243310294,-1.108479929247116,7.381561680352898,415.7401194852941,0.02571575545060516,0.1887959834787868,0.9350886151784272,77.40058898925781,9.970614937477292,124,3400.198705097428,58.31122280571235,0.4620722596894882,-0.958308515650725,7.510577789233529,403.8732077205883,0.02454818532800182,0.194201549072784,0.9403334298306244
261,158.558349609375,10.51406499619156,171,4045.662519395351,63.60552271143876,-0.4484222523136958,-0.97014660464581,7.666202639362318,469.9730238970588,0.01886578373776145,0.176787389855454,0.9419489952178322,158.6390991210938,10.70945723952593,171,3570.777923163027,59.75598650480993,-0.6858107084989217,-0.6069641552664113,7.572729352248701,469.6866115196079,0.01782544630683401,0.1760534529893713,0.934305052551824,131.0511322021484,10.35320520574313,171,5378.582575317239,73.33882038400426,-0.2568088627574063,-1.14487307199967,7.769064479328438,471.2792738970588,0.01890844899252862,0.1781128264415689,0.9561945731731439
262,133.1098480224609,9.24950098289725,130,708.7513153699692,26.62238372817072,-0.003973823501143512,-0.1787314303370722,6.603350247079122,110.0711397058823,0.02916140443652521,0.251891366983162,0.9226249291570083,116.9474029541016,10.53921958857167,130,953.69259182713,30.88191366847479,0.1953639623290071,-0.3117166442954966,6.676186708103968,110.8452052696079,0.02900844923456657,0.2527471531478473,0.9420971666031968,90.06391906738281,10.04330755943471,130,724.6631964573171,26.91956902436064,-0.3988482020363834,-0.4945896890525385,6.628864392376879,108.8723192401961,0.0266568415052126,0.2416690808704781,0.9247865822233969
263,132.1496124267578,10.14158270829073,139,1664.050385286799,40.79277368954946,-0.9350001287106727,1.122284264534818,7.175989085352792,610.2429381127452,0.01415996450692311,0.1013282247472362,0.8168768802690207,137.9975280761719,10.15803019254118,139,1461.500634758733,38.2295780091637,-1.366945907155771,2.669004736536203,6.979000461706542,607.0992340686275,0.01567728121390479,0.1034163249411999,0.7924937216294516,122.4061431884766,10.46364074832278,139,3059.384043682134,55.31169897663725,-0.3334287908321201,-0.9598320127817841,7.539319610890696,606.7626685049021,0.01229861612115488,0.1009282062513284,0.9009297814520196
264,107.2553558349609,10.6000921569273,120,3413.982629701262,58.42929598841032,-0.3981069229652301,-1.059541507130995,7.23910071753086,450.8149356617647,0.05171327226384281,0.2547568972810292,0.9340090295551111,111.6919555664062,10.347659936532,120,3492.731127914041,59.09933271970202,-0.60611059853824,-0.9131427215475103,7.135854434838222,449.7750459558824,0.05490545267065278,0.2540544358510564,0.9356922656976885,102.3382110595703,10.26718188227475,120,4121.555580930552,64.19934252724518,-0.01041283894620321,-1.268857964672144,7.614246243580982,449.5250919117648,0.0293521291475143,0.2470244951548162,0.945441546187052
265,140.0380859375,10.77137936967177,158,1959.919600486755,44.27097921310026,-1.441334006369204,1.228061691896608,6.797159308446767,244.9059589460784,0.02182445879773897,0.1409150986257614,0.9376680911300852,131.0591278076172,10.19906764537626,158,1470.893186641624,38.35222531537934,-1.838249068075236,2.887263322250935,6.597266474689772,243.3910386029411,0.02260105538838568,0.1408550281397784,0.9174704856646941,121.5558319091797,10.35175338857014,158,2620.748683335027,51.19324841553842,-1.055112185672686,-0.3353889671597008,6.830367459051392,242.2709099264706,0.02095729323165926,0.1410054845022898,0.9538794497626429
266,108.1548309326172,10.46151291943362,112,3018.932829750469,54.94481622273815,-0.1432588777157631,-1.172772617437879,7.61660838661983,712.40631127451,0.01112672382795145,0.1004927361708926,0.8819835427597768,113.6802825927734,10.19925615178895,112,2415.443175676977,49.14715836828186,-0.5403778020331906,-0.7543836301849391,7.381045470341659,716.1879289215688,0.01298211877182966,0.1025031849111882,0.8519372176231432,97.32852172851562,10.25311380866503,112,3440.726607165299,58.65770714207383,-0.06280617382915539,-1.248204768064129,7.624298666560702,706.433287377451,0.01193905953286588,0.1031798106110773,0.8973042975204144
