,Mean_R,Variance_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,Mean_G,Variance_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,Mean_B,Variance_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,Std_R,std_R
43,91.64501953125,1765.280574560165,0.1142723680397991,-1.178054708859432,7.258038215869201,192.8698529411765,0.01440164447568897,0.1251978781714799,0.9453557731469913,42.01524216948137,42.01524216948137,103.7749328613281,979.0885964920744,-0.06328368845843983,-0.4581240015852455,6.990209578931963,190.8277726715687,0.01589198149137099,0.1257287947456512,0.9025137577389475,88.10549926757812,1495.286324738525,0.1429718310432662,-0.9321782945582711,7.219410748372567,188.2583792892157,0.01450372306709879,0.1252311945114555,0.9369872208320694
44,166.0337982177734,1701.259493056452,-0.7973534274407263,0.4048806419651791,7.277979115322649,960.4020680147062,0.01042918437608082,0.04503115384495635,0.718139920211562,41.24632702503887,41.24632702503887,165.9362335205078,971.9567950421479,-1.117132206927881,3.30377778252469,6.884207571816462,957.0957261029412,0.01189899470195273,0.04442190810802703,0.5082905626233543,145.2352142333984,3031.775164376711,-0.5560761745141294,-0.8363241102025607,7.525101904391262,970.3299785539217,0.009795301050706485,0.04429799329968312,0.8401804068369867
45,116.9037933349609,1062.814978286391,-0.2994598791979585,-0.7571057906190584,6.845168656309895,160.692662377451,0.0205379780940027,0.1631895560228855,0.9243844951007673,32.60084321434633,32.60084321434633,121.1497650146484,1117.084702398395,-0.5907673766686012,-0.7055790246309503,6.80707134091106,160.2367953431373,0.02108616719580787,0.1634810017781755,0.9282523779138789,93.397216796875,2036.875177800655,-0.07133575592912585,-1.285155859645732,7.101581175697494,155.129856004902,0.01930474071660089,0.1648035092120643,0.9619299457081082
46,126.4569091796875,1896.568516716361,-0.6606029305255346,0.0715893811229904,7.345538367857447,1356.472242647059,0.00973766000274975,0.04882969111638875,0.6431763131763909,43.54960983426098,43.54960983426098,125.5103302001953,1896.965408423683,-0.6542897011308523,0.2790217125802315,7.346860607533865,1356.829610906863,0.009969213982885654,0.04911701516906192,0.6432492799236434,118.3172607421875,2308.759056314826,-0.5652172108070282,-0.3172101674373753,7.48475349685788,1353.040303308824,0.00912576293697163,0.04821090156508586,0.7074879559819353
47,102.8190612792969,586.2079228004441,-0.3102397889952139,0.1118897001785379,6.597688182928196,482.5099877450982,0.01534493757741797,0.07255355123315198,0.5885439375280297,24.2117310987968,24.2117310987968,113.0219268798828,846.2067183086183,-0.2927348134100219,-0.4764409904777338,6.852315979622947,483.875337009804,0.01331515682506036,0.07290741548769622,0.7143827194164709,98.298095703125,544.3735412955284,-0.02133627287945691,0.111364942045022,6.580536063627853,481.028768382353,0.0149216799185754,0.07236727234061446,0.558086879855652
48,146.685546875,2557.209499359131,-0.6730361963633084,0.0548073863737657,7.512059734620986,878.1009497549019,0.01051391403304049,0.06123879526515918,0.828580091784834,50.5688589881078,50.5688589881078,146.3970794677734,2122.329525772249,-0.6502814643321552,0.5898504899752632,7.412829855642474,878.8802849264706,0.01078405260936114,0.06290635891387232,0.7933208950737115,132.1043090820312,3013.529952134937,-0.6168965245792656,-0.3074243261368106,7.599863314552438,881.2188419117649,0.01024274500373104,0.06248863707831827,0.8539705548632326
49,100.4255523681641,2543.324016876286,0.01992135127549035,-1.213522817574208,7.405584061650921,218.1109834558824,0.0182550997773264,0.1959999002852358,0.9571079109820505,50.43137928786289,50.43137928786289,109.881103515625,1978.401909768581,-0.1098458462090767,-0.9047493825875819,7.328597568046432,216.3477787990196,0.01814561094444056,0.1941897517762739,0.9453272679973513,97.26441955566406,3051.737134910887,0.09937722909013975,-1.139963132455384,7.53285399136741,217.2822763480393,0.01750878240692452,0.1941822105125986,0.9643666521702212
50,113.7342071533203,2773.811724157771,-0.1884620550159101,-0.9043977943933479,7.537561421038987,1688.805300245098,0.01482949161154527,0.07910466642734472,0.6959464247325262,52.66698894144007,52.66698894144007,117.6090240478516,2671.829758044099,-0.2669139641484087,-0.6501249721635802,7.530060923332438,1687.985324754902,0.01681681126288568,0.07967019974029291,0.684718772277164,104.873291015625,3379.494687020779,-0.1275676680113965,-1.040260343199779,7.633502430484534,1682.060799632353,0.0150695435508074,0.07958281218648454,0.7513386038279505
51,113.9782104492188,399.4271985553205,0.225359446994082,0.3622739610679071,6.343402178947642,166.4614583333333,0.02221690066167676,0.1603159866420621,0.7918013333373128,19.98567483362322,19.98567483362322,110.0086822509766,513.239685971057,-0.1324720184978072,-0.2665965436764957,6.516083826019954,167.0221200980392,0.0213281399082331,0.165668408694222,0.8375121146028986,81.173095703125,929.291174352169,0.02637046036356733,-1.086941449807455,6.773324507405817,165.081724877451,0.02075803460800076,0.1598138306171698,0.9111022300455747
52,122.7744903564453,2523.528109634062,-0.2305876022239354,-0.7550301708551079,7.611857933250015,489.4614889705883,0.01143736366947614,0.1146922563908766,0.9028336617807371,50.23473011407608,50.23473011407608,120.0487060546875,2360.080696567893,-0.5288845497539006,-0.4292326011561496,7.507748937264931,490.1231004901962,0.01222967685734905,0.1160076719413662,0.8960169338392455,75.696044921875,3168.342334210873,0.6392830657208007,-0.5677867615512882,7.416453194145431,455.2930606617647,0.03007252968928564,0.1412317145965034,0.9278138691864173
53,127.29443359375,2745.931527853012,-0.593097486735255,-0.4737778569330304,7.48667413868112,707.5693014705881,0.01493089258949642,0.1183452471914581,0.8714126687457967,52.40163669059405,52.40163669059405,126.1659851074219,2915.047278045677,-0.601240115025133,-0.4926392295790114,7.543866392543608,706.9443627450981,0.01337267921046143,0.1181391218615702,0.8789775668088826,122.6690368652344,3728.72405104991,-0.3739685184455309,-0.8380757852458429,7.67799452274216,702.2700827205882,0.01299109926799084,0.1178891575200739,0.9059768476092575
54,107.0819854736328,3559.346809265902,0.0005970277736406834,-1.260648779450513,7.682783494732294,726.6095435049019,0.01151064132680387,0.1109178846560969,0.8978669266220802,59.66026155881234,59.66026155881234,111.6400604248047,2807.832311788341,-0.171635060361642,-1.007332307011885,7.585219871297718,726.3467524509803,0.01247389728818079,0.1159042556078071,0.8707564108607165,98.78678894042969,3780.504635648569,0.05932957920428695,-1.211077054165862,7.692221535530417,723.998743872549,0.01153105038969464,0.11137636750344,0.9041802821117215
55,130.2566070556641,2237.618158556288,-0.8802598908035264,0.1791717090900615,7.364357326142725,695.9612898284313,0.01136078407181068,0.06627682876959061,0.8447005852389633,47.30346877932197,47.30346877932197,123.1078948974609,1835.082246020203,-1.118587912595614,0.8336213255568672,7.142517344181673,696.7075520833333,0.01254770459035564,0.06671323562588911,0.8104822442407166,104.1493377685547,3477.4333104135,-0.2971290141229612,-1.365655468756269,7.367518067955161,675.0504748774512,0.01402627601986665,0.07359519499850108,0.9030450645367402
56,124.3483123779297,1175.184205220779,0.05585376307178107,-0.5996066819442651,7.003888332473053,53.00765931372549,0.02362991510102016,0.240260622808965,0.9774775386613802,34.2809598060028,34.2809598060028,132.3296051025391,1534.551989748841,-0.1080451143976577,-1.18586178921472,7.137397376919638,52.09996936274511,0.02188638945959314,0.2404451404746704,0.983052930097652,85.48609924316406,1285.436787970131,0.3588592615208319,-0.6181829763267572,7.100216824013676,48.8246629901961,0.02209629043409669,0.2342553796135141,0.9810063516136202
57,133.5459289550781,688.7706566443667,-0.2826370069400098,2.497664893410271,6.600780393612045,54.10107230392157,0.03203515084765539,0.2729115256333077,0.9608438398870265,26.24444049021367,26.24444049021367,127.9660949707031,845.9871927341446,0.03032373591589558,1.043580335346671,6.743667542085431,54.99083946078431,0.02968024292105678,0.2779318094787717,0.9675792434561301,105.0437622070312,2063.155128326267,-0.7126660034317231,-0.9342511040948924,6.87015267643786,52.66536458333334,0.02928149125929429,0.2727762252917347,0.9872626376361471
58,107.9943084716797,2035.278150589904,-0.2770381858428577,0.06523036168790552,7.379733033627733,1420.379350490196,0.01390820021240377,0.0661595707997908,0.6510966136533963,45.11405712845946,45.11405712845946,112.2174224853516,2104.018782760715,-0.4259356667949837,0.09032835080643187,7.391359057255634,1421.869515931373,0.01367564835403464,0.06589137024127525,0.6622572007493767,112.0681457519531,2634.882013871334,-0.2908729278190997,-0.1479636319512703,7.552498789749605,1417.99159007353,0.01107563248876523,0.06361669347593096,0.7308721169317417
59,116.244140625,1675.582607269287,-0.5469377666731462,-0.2057759158052925,7.303511987437812,315.0442708333334,0.01405462154888737,0.1206744333622655,0.9061609523642529,40.9338809211793,40.9338809211793,113.2694549560547,1228.182536238572,-0.3641946289032276,-0.0649274721294586,7.117848466075726,315.3767922794119,0.01454125905068648,0.1207078099490756,0.8717829505368113,121.752685546875,2194.468346059322,-0.5833520834958253,-0.2256005801647833,7.456378495259368,317.3773743872549,0.0134817150643213,0.1209157015877551,0.9278188610814054
60,121.2342224121094,1009.753916717134,-0.4062699713764737,1.096101059734443,6.815644257793173,43.5563725490196,0.03770888543711875,0.3527432096259836,0.9784921781953746,31.7766253198343,31.7766253198343,123.5894775390625,1138.617573603988,-0.7464503418581724,0.334714081493428,6.948844398315422,41.14693627450981,0.03296483206488589,0.3545139487784804,0.98198268875592,90.15046691894531,1143.857105189702,-0.1093841052840576,-1.114476233975499,6.859898644839125,37.37656250000001,0.03195321015233167,0.3452810785184313,0.9836755177012017
61,113.1397094726562,647.6202822886407,-0.6261100425326102,0.3386828518930369,6.618113424174725,324.5632965686275,0.01833605792149562,0.114882858297876,0.7495752909146409,25.44838466953533,25.44838466953533,115.7027587890625,603.8445089906454,-0.5752566034212281,0.7506488199786636,6.593731610922995,326.2875306372549,0.01915924931150392,0.1148933429940314,0.7299219215213069,107.653564453125,1997.26331371069,-0.5467076491327564,-0.9523953792803423,7.144443498306991,320.6944852941177,0.01654954919463099,0.1159158317349097,0.9198364492038837
62,102.3589172363281,2659.562950878404,-0.1535248343860142,-1.184986654690005,7.498310490848885,855.4787071078433,0.0109488864976533,0.080465376367095,0.839189971532244,51.5709506493569,51.5709506493569,95.54367065429688,1933.707901223563,-0.1709076353315188,-0.8734381818239232,7.320278495194167,857.0904258578431,0.01240627256141924,0.08453021662259497,0.7786273211366704,77.16986083984375,2219.107835527509,-0.08130715972058214,-1.160513876529155,7.271855363703559,847.225168504902,0.01487228099170217,0.08980328219746393,0.8091440238916799
63,121.8058319091797,2549.044070603093,-0.3989735033610131,-0.7591332286742429,7.529844085119417,1156.493765318628,0.009415088141584867,0.05858303487888059,0.7734419785068609,50.48805869315132,50.48805869315132,119.6289520263672,1955.145236609271,-0.4570847897414578,-0.2681802590922033,7.400346861395383,1157.547549019608,0.00996690694290633,0.06065134390525014,0.7044193714672207,107.2960510253906,3278.182922638021,-0.4794978386153198,-0.8931760886051845,7.48873243559634,1143.884788602941,0.01535953484053438,0.06814260517578641,0.8257490242133041
64,136.0865173339844,794.8844825243577,-0.1849506965817166,0.0001952053288678535,6.786672576807046,29.25580575980392,0.03211298060558103,0.3369370693534636,0.9816028013193419,28.19369579399547,28.19369579399547,143.3977813720703,945.7451055513229,-0.3989991153580859,-0.2876479823381786,6.837668070098404,30.48612132352942,0.03279810791819774,0.3382886077718582,0.9838989350558266,105.642333984375,1826.137669503689,0.002472681713047132,-1.140890465227529,7.221691104325295,28.82182904411765,0.02704479273279378,0.3346192675546273,0.9921347894076566
65,115.6952209472656,2626.553746691905,-0.5599917616888566,-0.7005266535788568,7.465936673650299,1166.135110294118,0.01138871700174933,0.064028974905835,0.7783752232299541,51.24991460180109,51.24991460180109,121.5296478271484,2561.246527012205,-0.5772228037549993,-0.4458163249160796,7.500158817909068,1170.139338235294,0.01117420111815986,0.06395417487322802,0.7720634394118142,109.7615051269531,3378.992345049046,-0.4235464397360736,-0.9538730631404944,7.574325658735194,1153.376945465686,0.01163671344621807,0.0664748553341941,0.8295218560042373
66,139.8591461181641,1509.097668118542,-0.4975169647427421,0.4562026998598436,7.259960357615014,1060.077144607843,0.01012991078205638,0.04831639683951518,0.6492555128012663,38.84710630302522,38.84710630302522,134.2993774414062,1392.960208352655,-0.1907037224688166,0.1238940445383694,7.229573393995914,1059.292677696078,0.01010349128677791,0.04842364520305133,0.6202144943151873,123.2222595214844,2322.056161007844,-0.6117620628972584,0.09348653806730622,7.469007008127289,1056.699923406863,0.01056885385303764,0.0526283987141532,0.7728536612176758
67,112.3527221679688,1981.832130040973,-0.3952766790306091,-0.8213078691308549,7.375811598902226,416.3416513480391,0.01157376794778101,0.08148018211473451,0.8950530588017431,44.51777319274824,44.51777319274824,113.1158905029297,1161.597210870823,-0.3651075019170754,-0.4308854604171208,7.066082844842846,417.8502604166666,0.01290741404101019,0.08107903830287078,0.8203388420188092,93.93986511230469,2252.688079962274,-0.2841563740773316,-1.067546039410197,7.374951820736484,407.8221047794118,0.01261631964242841,0.0863273876301784,0.9095302348460937
68,116.827880859375,940.2340468764305,-0.4900915715309537,-0.1531869311252549,6.921248450180333,199.0786305147059,0.01655129315162017,0.1314034975800031,0.8943743112853733,30.66323607965132,30.66323607965132,114.5829162597656,791.5153416907415,-0.72034164248674,0.5079445443348778,6.784490661359079,200.3688265931373,0.01766891953863274,0.1311218467110645,0.8736716436418304,82.4805908203125,1591.543507561088,0.0006132400433241488,-1.174351900832798,7.151488513607371,191.374525122549,0.01563661981430539,0.1322258654031192,0.9398685045249683
69,115.6762084960938,1846.610033329576,-0.9225019048881609,-0.1525131717172354,7.0659452852052,437.6449295343137,0.017610333027131,0.09985841271303701,0.8817207361762919,42.97220070382219,42.97220070382219,115.7843933105469,1350.128318442963,-1.17443411594116,1.151526632874855,6.82285826351958,436.1789215686275,0.01879532539852165,0.09940810726461237,0.8388882296064742,94.69146728515625,1980.678458686918,-0.4537664547807024,-1.072606554517779,7.19377134110195,429.4440104166667,0.01428581720066719,0.09729408424927695,0.891683179792828
70,83.9984130859375,2375.494016036391,-0.2978003003332501,-0.6450697960345724,6.871876570387771,1057.300520833333,0.1228786429455699,0.1651710857980976,0.7764059166583408,48.739039958091,48.739039958091,88.91566467285156,2397.826215799665,-0.4159297623101786,-0.4260949197863972,6.785609943583782,1055.970235906863,0.1244744876674146,0.1666712340164442,0.77875381450253,78.90084838867188,2667.63064137008,-0.04097709252754765,-0.9354562645248619,6.993866117924385,1051.208425245098,0.1226808133997869,0.1647900439729103,0.8022367164683548
71,98.20474243164062,1596.269115692936,0.35993048276276,-1.050959500567351,7.129452147028134,19.68241421568628,0.02989619219961921,0.3619843712129906,0.9938481803444955,39.95333672789966,39.95333672789966,124.4808654785156,939.2595520829782,-0.07428037048167828,-0.1412575181771278,6.934775457520869,20.17651654411765,0.03210368432830882,0.3652042726088943,0.9892781562712548,66.44865417480469,3175.095202961704,0.460883642339435,-1.360620380675868,7.1194739295168,19.06050857843137,0.0352379312182852,0.3724091828675991,0.9970020100760538
72,220.1932067871094,4418.950281000696,-1.961664589543977,2.530861653649561,4.576131055516579,1145.222625612745,0.3547371090621472,0.4476157812223498,0.8707961511271125,66.47518545292444,66.47518545292444,229.4714660644531,3059.506937279366,-2.500263994402417,5.166855036565554,4.699582925174342,1052.162025122549,0.2353346895630601,0.4256956867610663,0.8286017664416337,211.9590454101562,5686.277375455946,-1.667398230211171,1.340882919350038,4.794430469653126,1130.275811887255,0.3305427604426407,0.4327330466905746,0.9008841269086348
73,104.6942443847656,521.5857127225026,0.052671598692349,-0.3983923940226162,6.486600033994317,35.07480085784314,0.03000154652826435,0.2753794641780645,0.966414380641167,22.83825108721118,22.83825108721118,114.3783874511719,867.8146476438269,-0.02875443501979746,-0.9457101934392091,6.770037876067408,38.30001531862745,0.02741489121778066,0.2744173393904464,0.9779658399992279,76.23689270019531,1096.000385144493,0.05203580341010722,-0.884467470480303,6.920045352333609,32.66242340686274,0.02577869676899596,0.2708466236614083,0.9851049822036493
74,102.1612243652344,3482.174354604445,-0.4590807912103817,-0.8774734221485394,7.056134508065771,983.2580269607843,0.12039358299606,0.1704913540899619,0.8582473469241548,59.00995131843819,59.00995131843819,105.9386444091797,2894.796909929952,-0.9338298799117134,-0.1594280972422637,6.632992251969854,977.3144301470585,0.1210376122883443,0.1731411103491917,0.8302689231720958,90.87960815429688,3804.303193791769,-0.1442684879559099,-1.317086991875302,7.054548295782842,972.9807598039216,0.1247116415331272,0.1736923225226534,0.8718104495061474
75,112.0736846923828,486.2030819186475,-0.329886472878449,2.530786377728291,6.31684498474968,23.31300551470588,0.05461290275963882,0.4089822051996488,0.9761009307913119,22.05001319543024,22.05001319543024,118.9984588623047,540.4052863211837,0.09376471129425032,2.464755920423979,6.355885364385377,22.12141544117647,0.05611509103249292,0.4126327276119729,0.9795943728063071,81.917236328125,1427.22895950079,-0.6878238277164328,-0.9773342108323262,6.660540650439885,19.83270526960784,0.05322072585161509,0.4069305506027662,0.9930629616868386
76,121.8524780273438,1712.333950158209,-0.447090302391476,0.4044518931031851,7.244678335961161,45.65018382352942,0.0295714745672824,0.2771532685937273,0.9867160277369534,41.38035705692024,41.38035705692024,136.9919586181641,1565.711559481686,-0.3177767890991996,0.6929738790861544,7.208201294550276,43.99347426470589,0.02970702522442772,0.2845124283322478,0.9860016544714508,82.88941955566406,2639.478906608885,-0.33682698472315,-1.454566449301488,6.950621714806353,37.29502144607844,0.04496958879812751,0.3104768764936587,0.9929381805900399
77,195.8793029785156,2820.68504770752,-1.213317103321943,1.239933680268711,7.088362968986501,1809.79446997549,0.03342561015957796,0.06791981780998227,0.6799057284996137,53.11012189505425,53.11012189505425,188.6625061035156,2026.707600555383,-0.7574094398658061,0.8607425000862676,7.192614465824033,1847.85143995098,0.02633858806494847,0.06526121050285238,0.5451334259148649,183.8214874267578,4842.962167074671,-0.9876839917263551,-0.08921471714197571,7.171672963898852,1725.491743259804,0.04999236356915844,0.08668179919617063,0.822232776339952
78,98.1715087890625,2413.062991961837,-0.3005134343130714,-1.335354134458142,7.252462471670838,184.4081341911765,0.0218933789230775,0.2241183313751696,0.9617976102966782,49.12293753392438,49.12293753392438,105.6718902587891,1682.598719119793,-0.5708546691479829,-0.8919057538035116,7.07295942759768,186.1744178921569,0.02271746769756095,0.2214611395367765,0.944697680088103,80.37696838378906,2517.093170106178,-0.04115646342786962,-1.487311673398355,7.182767074828788,177.3353400735294,0.02453924587368299,0.2298126048918818,0.9647802390873376
79,132.2242736816406,2419.999689108692,-0.9787109201096253,0.2444069869472147,7.306590000527565,665.7001225490196,0.01574664000866915,0.1211310901504361,0.8628021723809502,49.19349234511301,49.19349234511301,132.4586486816406,2292.85668850597,-1.166109279075705,0.8010283441516761,7.210211922010624,666.0005055147061,0.01609488464074547,0.1217278168449749,0.8551477356907506,123.1475524902344,4049.080004385673,-0.4864449759550324,-1.07514369324836,7.591374554614529,655.4823223039216,0.015105316296781,0.123670025070621,0.9192016006386268
80,118.9954986572266,317.6292369400617,0.02602423701861677,-0.2374089551464857,6.155338098749416,98.37798713235294,0.02665384831498217,0.1790093419376631,0.8451338184707499,17.82215578823341,17.82215578823341,131.4387969970703,472.6879351006355,-0.3407367107705025,-0.3813342383054463,6.381854760514613,99.36346507352944,0.02549701674218193,0.1805872110625281,0.8950757594769644,115.4312896728516,421.4531951507088,0.1776891563323856,-0.7311255772138132,6.273802204586554,97.29836090686274,0.02523177438182185,0.1782709279806717,0.8845452214757624
81,115.0517425537109,2098.387261062628,-0.5106627009247924,-0.1480833109452573,7.317072255764607,711.2608915441178,0.01685585086298854,0.127134427746065,0.8304873178486244,45.80815714545421,45.80815714545421,121.1373443603516,2094.118419851875,-0.8294261702413356,0.3195955478253776,7.255755773425708,711.680193014706,0.01709446263600648,0.1274051771480393,0.8300753447744538,115.3778076171875,3119.51570867002,-0.250124194903434,-0.7918556347498864,7.639893718939778,711.1454656862745,0.01280466832993906,0.1246089495631713,0.8859869366000226
82,170.125732421875,940.8246149420738,0.08679860114586983,-0.745426538038048,6.920294367460366,98.0509344362745,0.01950911255041001,0.1880096844403317,0.9479249504309935,30.67286447239765,30.67286447239765,176.6921844482422,718.0757055187132,-0.3423354119017801,-0.207724929982203,6.758175519727218,99.47395833333333,0.0218265231172408,0.1926193894246184,0.9308056065015065,132.5663299560547,2403.655207270524,0.11220275172444,-1.180791882264248,7.444742359196385,102.8769148284314,0.01625122278711251,0.1800461240999093,0.9785921765618859
83,102.4308166503906,920.4260303145275,0.001861682252157162,-0.08345313708550606,6.881944203030218,24.69920343137256,0.0287243177481903,0.3141577243317804,0.9865873663145373,30.33852386512118,30.33852386512118,126.9910430908203,1080.686366917333,-0.4199627175363324,-0.323925825887736,6.969423771618023,26.84811580882353,0.0277126968676507,0.3119866988858273,0.9876028100524095,76.43034362792969,1730.460602091393,0.3492505362546361,-0.849401170366245,7.204408561449339,24.85954350490196,0.02549593991658106,0.3153027694754055,0.9928073213053636
84,116.2507629394531,1137.062636747025,-0.2478315799611037,-1.038109870511432,6.911505409184135,62.97515318627453,0.02505506576394582,0.2435773509234795,0.9723322543870379,33.72035938045478,33.72035938045478,120.4929656982422,796.8140069150832,-0.7957994654693056,0.2223025114574781,6.708446253307646,63.78149509803922,0.0266527918146449,0.243799498286268,0.9599679899410373,102.5636901855469,1315.021242632531,-0.09303142129546338,-0.9385786202610036,7.030594704190637,63.40151654411765,0.02326530885586798,0.2397729117787376,0.9759002959708966
85,105.89990234375,855.7513635158539,0.3415258959960867,-0.07377337095229919,6.893331525156202,586.8868566176471,0.01292291251142784,0.06956729491223046,0.6569289283863274,29.25322825802058,29.25322825802058,116.3505096435547,857.7550574184861,-0.3008721785011979,-0.2921797279263489,6.853187102635323,587.784037990196,0.01330471959212688,0.07021950624156602,0.6573075871058316,102.2980194091797,939.1533871905413,0.4136458267483122,-0.2021632491197223,6.935518115495326,586.1292892156863,0.01290428665470142,0.06945030574056747,0.6879158826621802
86,106.3912200927734,704.8052750860807,0.3985808961596169,0.1252685161957459,6.745068155624485,536.3412990196078,0.01383746125581393,0.06694071557962988,0.618921684370193,26.54816895919718,26.54816895919718,118.6697692871094,656.8376639848575,-0.1834714827338856,0.1495989587285536,6.703967350646798,536.6893075980392,0.01403975396738921,0.06751307608014624,0.5913596270936614,104.8844299316406,774.2012736862525,0.384274175654834,-0.05801212416845702,6.80756917367808,535.4861366421569,0.01345326132884904,0.06658738487340649,0.6535873365655547
87,120.0692596435547,548.6887608410325,-0.7374593413075267,2.545569589448299,6.494359776476991,354.5296875000001,0.02023964630327066,0.1200676493877048,0.6777289730052094,23.42410640432272,23.42410640432272,121.2773284912109,846.2106713054236,-0.3052764690356628,0.4438878469665979,6.867601715593131,358.0909620098039,0.01690357613813389,0.1207252120984237,0.7889370659281923,98.97474670410156,1892.274249356007,-0.3158520977394754,-1.17246864725327,7.183334146194628,351.0486979166667,0.01535354476352466,0.1195964036979991,0.9073554011900521
88,108.8179931640625,850.6732944101095,0.1116251161326203,-0.6208055136621784,6.77469095820361,30.74889705882354,0.03606786366628847,0.3680546095976793,0.9819622628884348,29.16630409239589,29.16630409239589,118.6845855712891,1119.544724553591,0.2334473674832212,-0.4767021886757767,6.969345944908481,31.29068627450981,0.03473995876534371,0.3704402233716955,0.9860570639590893,84.67509460449219,1598.121288900962,-0.1847446498823645,-0.9052083339578645,7.078929595347729,27.05646446078431,0.03389538403416503,0.3647349295809181,0.9915434731372118
89,95.13081359863281,2379.478996811202,0.1370076598377546,-1.452483133359399,7.195318610939845,127.0969515931373,0.01937730686152712,0.1815584226249514,0.9732750901125315,48.77990361625576,48.77990361625576,100.2877349853516,1270.809527303791,0.1812930769954654,-0.9897860100595497,7.00566807119763,124.879243259804,0.01996695975229599,0.1827982550762966,0.9508437221579288,84.90687561035156,1961.692148770904,0.2429987510380037,-1.256492382141685,7.183096825053848,123.5649662990196,0.01892636104445702,0.1826843577730934,0.9684737768977113
90,103.2991180419922,1359.526205276838,-0.03898475939340221,-0.8278781366729535,7.005745040014387,21.27530637254902,0.03718799294910405,0.3829312885837305,0.9921898115161758,36.87175348795928,36.87175348795928,119.9146118164062,1054.458559688181,-0.3243008287983832,-0.4510502745049059,6.875971413937343,22.38728553921569,0.0383299670542677,0.3801177417108542,0.9894075669873564,83.63638305664062,2207.330368167721,0.2648890259070479,-1.165285824969851,7.215877521032194,17.10272671568627,0.03393700770719799,0.3840216273377665,0.9961336048776153
91,113.2013549804688,1884.004072871059,-0.4280200858606514,-0.9979290610211997,7.213543367130986,134.0587775735294,0.02174186560655698,0.2084616568764905,0.9644517842598895,43.40511574539411,43.40511574539411,111.9990386962891,1912.711470633512,-0.5206906259419156,-0.697430324100714,7.232546004035943,135.2812346813725,0.02167891593996203,0.2093256174759349,0.9646703430523317,101.5584411621094,3504.067599034868,-0.2900835126894812,-1.364922989105807,7.357224541189299,134.8428155637255,0.02296427289553969,0.2167255387074205,0.9807775664623751
92,138.0802459716797,1788.890395911178,-1.14185108583675,1.258711935072741,7.085816621128526,572.4288602941176,0.01455413112119561,0.1018754294631963,0.8399171581791223,42.29527628366054,42.29527628366054,129.6004638671875,1778.552742704749,-1.172557500741717,1.191105166526119,7.06250679059575,572.8066942401961,0.0145442441916916,0.1029485282675897,0.8388893396857136,86.9515380859375,2688.55145393312,0.214890726745286,-1.166422654282751,7.43661663396626,565.9011182598039,0.01381237409066497,0.1036454407538962,0.8946012928100033
93,141.7884826660156,1425.851592204534,-0.4000983125536727,-0.7012744772932806,7.081072958859446,31.60992647058823,0.0401382475416093,0.4698971264826889,0.9889352227224198,37.76045010595787,37.76045010595787,145.7173919677734,1356.625927988207,-0.4955466471827377,-0.5706717250187046,7.038824261116084,29.98915441176471,0.04080934679749019,0.4712229711720319,0.9889666314619239,121.7030181884766,2517.054486740148,-0.2387305678660203,-1.118218368168021,7.281846894630831,31.09350490196078,0.04007476495479415,0.4646633925194121,0.9938427576975253
94,130.5202484130859,3980.168138585752,-0.5180400216695563,-0.936883100094283,7.596055163336107,487.3919270833334,0.01737339020541677,0.1754720416061409,0.9387952900383882,63.08857375615455,63.08857375615455,132.3353576660156,3384.378959796391,-0.6946416461081226,-0.5612988669381109,7.453357745707197,484.5321231617648,0.01813772066505831,0.1770136689080613,0.9284363345993895,119.8363342285156,4106.498726210557,-0.3870150669086184,-1.089113915539173,7.640350066320737,484.2093290441177,0.01726813640084726,0.1749946543893836,0.9410521381536906
95,91.07853698730469,1973.537609407445,-0.9465041387814508,0.2274459404236233,6.309268221371443,525.5344515931373,0.1312392364707382,0.1993422570357907,0.8660022164926983,44.42451586013566,44.42451586013566,105.5607147216797,2580.479742677649,-1.125396457585434,0.1420196218146192,6.400082354818963,526.0717984068626,0.1295883415614023,0.1995469384473555,0.8974371693379161,88.71144104003906,2002.869812950259,-0.7015640000463514,0.07147357953719258,6.471138039521971,526.0668504901962,0.125249154337086,0.1972972762759494,0.8678819366682063
96,167.6863098144531,1058.577806963585,-0.256619646270307,-0.6197661668284904,7.017438925580067,261.3588388480393,0.01358751029254865,0.08765805483660613,0.8766473701933931,32.53579270532048,32.53579270532048,170.1933441162109,614.3311025497969,-0.6244986741638939,0.7736760753219856,6.624583429155313,262.9468596813725,0.01621029287803749,0.08967628465063175,0.7862930261349881,145.8107147216797,2194.579970033607,-0.190036825859402,-1.110948427678411,7.39879287282225,263.6411305147059,0.01214980594396152,0.08759361902898508,0.9399562184629752
97,123.9774475097656,2405.767893484794,-0.3597550438046418,-0.5297703735601798,7.545117253537473,735.6553768382355,0.01164183436085823,0.1002147488397939,0.8474023816361154,49.0486278450763,49.0486278450763,129.5921936035156,2000.89207406994,-0.6163707658648534,0.0841096590784276,7.402137500108638,735.339705882353,0.01220561089030951,0.09992970687409937,0.8166500973287523,117.2882080078125,3670.986912950873,-0.1663256854926426,-1.028752476448944,7.74642420109763,729.0789368872548,0.01143763038731687,0.1014490451208688,0.9008253122154286
